"date","book","game","game_id","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","units_standardized","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net","units_standardized_bet","units_standardized_net","unique_play"
2023-11-29,"FanDuel","LAL @ DET",22300258,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0366,2631,0.0244,4000,0.0122,0.0063,0.6268,0.773827160493827,2023-11-29 14:34:09,1,"LeBron James_three_point","Loss",0.6268,-0.6268,0.773827160493827,-0.773827160493827,"FPTS Exact_LeBron James_three_point_2023-11-29"
2023-11-29,"Caesars","LAL @ DET",22300258,"FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0512,1852,0.04,2400,0.0112,0.0058,0.5845,0.721604938271605,2023-11-29 14:34:09,1,"Taurean Prince_two_point","Loss",0.5845,-0.5845,0.721604938271605,-0.721604938271605,"FPTS Exact_Taurean Prince_two_point_2023-11-29"
2023-11-29,"FanDuel","LAL @ DET",22300258,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1585,531,0.1053,850,0.0533,0.0298,2.9758,1.95776315789474,2023-11-30 00:02:42,1,"Max Christie","Loss",2.9758,-2.9758,1.95776315789474,-1.95776315789474,"FPTS Team_Max Christie_2023-11-29"
2023-11-29,"FanDuel","LAL @ DET",22300258,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1437,596,0.125,700,0.0187,0.0107,1.0674,0.702236842105263,2023-11-29 18:30:59,1,"Taurean Prince","Loss",1.0674,-1.0674,0.702236842105263,-0.702236842105263,"FPTS Team_Taurean Prince_2023-11-29"
2023-11-29,"MGM","LAL @ DET",22300258,"Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.701,-235,0.6226,-165,0.0784,0.1039,5.1945,2.03705882352941,2023-11-29 16:31:00,1,"Anthony Davis","Loss",5.1945,-5.1945,2.03705882352941,-2.03705882352941,"Win Tip_Anthony Davis_2023-11-29"
2023-11-29,"Draft Kings","PHI @ NOP",22300262,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0996,904,0.0833,1100,0.0163,0.0089,0.8887,0.935473684210526,2023-11-30 01:02:39,1,"Marcus Morris Sr.","Loss",0.8887,-0.8887,0.935473684210526,-0.935473684210526,"FPTS_Marcus Morris Sr._2023-11-29"
2023-11-29,"Caesars","PHI @ NOP",22300262,"FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.1118,795,0.1,900,0.0118,0.0065,0.6545,0.808024691358025,2023-11-29 15:00:57,2,"Brandon Ingram_two_point","Win",0.6545,5.8905,0.808024691358025,7.27222222222223,"FPTS Exact_Brandon Ingram_two_point_2023-11-29"
2023-11-29,"Caesars","PHI @ NOP",22300262,"FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.027,3608,0.0164,6000,0.0106,0.0054,0.5375,0.66358024691358,2023-11-29 14:34:09,1,"Nicolas Batum_two_point","Loss",0.5375,-0.5375,0.66358024691358,-0.66358024691358,"FPTS Exact_Nicolas Batum_two_point_2023-11-29"
2023-11-29,"Caesars","PHI @ NOP",22300262,"FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0819,1120,0.0714,1300,0.0105,0.0057,0.5664,0.699259259259259,2023-11-29 14:34:09,1,"Tobias Harris_two_point","Loss",0.5664,-0.5664,0.699259259259259,-0.699259259259259,"FPTS Exact_Tobias Harris_two_point_2023-11-29"
2023-11-29,"Caesars","PHI @ NOP",22300262,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2649,278,0.2469,305,0.018,0.0119,1.1935,0.785197368421053,2023-11-29 14:34:09,1,"Brandon Ingram","Win",1.1935,3.640175,0.785197368421053,2.39485197368421,"FPTS Team_Brandon Ingram_2023-11-29"
2023-11-29,"FanDuel","PHI @ NOP",22300262,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2242,346,0.1818,450,0.0424,0.0259,2.5903,1.70414473684211,2023-11-30 01:02:39,1,"Marcus Morris Sr.","Loss",2.5903,-2.5903,1.70414473684211,-1.70414473684211,"FPTS Team_Marcus Morris Sr._2023-11-29"
2023-11-29,"FanDuel","PHI @ NOP",22300262,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.143,599,0.1176,750,0.0253,0.0143,1.4346,0.943815789473684,2023-11-30 01:02:39,1,"Nicolas Batum","Win",1.4346,10.7595,0.943815789473684,7.07861842105263,"FPTS Team_Nicolas Batum_2023-11-29"
2023-11-29,"Caesars","PHI @ NOP",22300262,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.2297,335,0.1961,410,0.0337,0.0209,2.0934,1.83631578947368,2023-11-29 14:34:09,1,"Brandon Ingram_two_point","Win",2.0934,8.58294,1.83631578947368,7.52889473684211,"FPTS Team Exact_Brandon Ingram_two_point_2023-11-29"
2023-11-29,"Caesars","PHI @ NOP",22300262,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0783,1177,0.0667,1400,0.0116,0.0062,0.6232,0.546666666666667,2023-11-29 14:34:09,1,"De'Anthony Melton_two_point","Loss",0.6232,-0.6232,0.546666666666667,-0.546666666666667,"FPTS Team Exact_De'Anthony Melton_two_point_2023-11-29"
2023-11-29,"Caesars","PHI @ NOP",22300262,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0525,1806,0.0333,2900,0.0191,0.0099,0.9891,0.867631578947369,2023-11-29 14:34:09,1,"Nicolas Batum_two_point","Loss",0.9891,-0.9891,0.867631578947369,-0.867631578947369,"FPTS Team Exact_Nicolas Batum_two_point_2023-11-29"
2023-11-29,"Caesars","PHI @ NOP",22300262,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1594,527,0.1481,575,0.0113,0.0066,0.6604,0.579298245614035,2023-11-29 14:34:09,1,"Tobias Harris_two_point","Loss",0.6604,-0.6604,0.579298245614035,-0.579298245614035,"FPTS Team Exact_Tobias Harris_two_point_2023-11-29"
2023-11-29,"Caesars","PHI @ NOP",22300262,"FTTS","First FGM","Team","Quarter","Home/Away","Favorite/Underdog",0.5671,-131,0.5556,-125,0.0115,0.013,0.6484,0.473284671532847,2023-11-30 01:02:39,1,"1Q_NOP","Win",0.3242,0.25936,0.236642335766423,0.189313868613139,"FTTS_1Q_NOP_2023-11-29"
2023-11-29,"Draft Kings","PHI @ NOP",22300262,"FTTS","First FGM","Team","Quarter","Home/Away","Favorite/Underdog",0.5671,-131,0.5556,-125,0.0115,0.013,0.6484,0.473284671532847,2023-11-30 01:02:39,1,"1Q_NOP","Win",0.3242,0.25936,0.236642335766423,0.189313868613139,"FTTS_1Q_NOP_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0748,1237,0.0588,1600,0.016,0.0085,0.8492,0.893894736842105,2023-11-30 00:32:25,1,"Josh Okogie","Win",0.8492,13.5872,0.893894736842105,14.3023157894737,"FPTS_Josh Okogie_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1298,671,0.1176,750,0.0121,0.0069,0.6863,0.722421052631579,2023-11-29 23:33:05,1,"Jusuf Nurkic","Loss",0.6863,-0.6863,0.722421052631579,-0.722421052631579,"FPTS_Jusuf Nurkic_2023-11-29"
2023-11-29,"BetRivers","PHX @ TOR",22300260,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1067,837,0.0909,1000,0.0158,0.0087,0.871,0.916842105263158,2023-11-29 23:02:56,1,"Scottie Barnes","Loss",0.871,-0.871,0.916842105263158,-0.916842105263158,"FPTS_Scottie Barnes_2023-11-29"
2023-11-29,"Caesars","PHX @ TOR",22300260,"FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0953,949,0.0833,1100,0.012,0.0065,0.6537,0.807037037037037,2023-11-29 19:30:51,11,"Jusuf Nurkic_two_point","Loss",0.6537,-0.6537,0.807037037037037,-0.807037037037037,"FPTS Exact_Jusuf Nurkic_two_point_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0233,4185,0.0132,7500,0.0102,0.0052,0.5157,0.636666666666667,2023-11-29 19:30:51,8,"Kevin Durant_layup","Loss",0.5157,-0.5157,0.636666666666667,-0.636666666666667,"FPTS Exact_Kevin Durant_layup_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0225,4348,0.011,9000,0.0115,0.0058,0.581,0.717283950617284,2023-11-29 16:01:00,1,"Scottie Barnes_three_point","Loss",0.581,-0.581,0.717283950617284,-0.717283950617284,"FPTS Exact_Scottie Barnes_three_point_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0225,4348,0.0104,9500,0.0121,0.0061,0.6096,0.752592592592593,2023-11-29 17:30:49,4,"Scottie Barnes_three_point","Loss",0.0286000000000001,-0.0286000000000001,0.0353086419753087,-0.0353086419753087,"FPTS Exact_Scottie Barnes_three_point_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.186,438,0.1695,490,0.0165,0.01,0.9954,0.654868421052631,2023-11-29 14:34:09,1,"Dennis Schroder","Loss",0.9954,-0.9954,0.654868421052631,-0.654868421052631,"FPTS Team_Dennis Schroder_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.186,438,0.1667,500,0.0194,0.0116,1.1615,0.764144736842105,2023-11-29 23:33:05,19,"Dennis Schroder","Loss",0.1661,-0.1661,0.109276315789474,-0.109276315789474,"FPTS Team_Dennis Schroder_2023-11-29"
2023-11-29,"MGM","PHX @ TOR",22300260,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1722,481,0.1538,550,0.0184,0.0109,1.0868,0.715,2023-11-29 16:01:00,1,"Eric Gordon","Loss",1.0868,-1.0868,0.715,-0.715,"FPTS Team_Eric Gordon_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1332,651,0.1176,750,0.0155,0.0088,0.8807,0.579407894736842,2023-11-29 23:33:05,1,"Josh Okogie","Win",0.8807,6.60525,0.579407894736842,4.34555921052632,"FPTS Team_Josh Okogie_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1332,651,0.1053,850,0.0279,0.0156,1.5606,1.02671052631579,2023-11-30 00:32:25,3,"Josh Okogie","Win",0.6799,5.77915,0.447302631578947,3.80207236842105,"FPTS Team_Josh Okogie_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2312,333,0.2041,390,0.0271,0.017,1.7016,1.11947368421053,2023-11-29 14:34:09,1,"Jusuf Nurkic","Loss",1.7016,-1.7016,1.11947368421053,-1.11947368421053,"FPTS Team_Jusuf Nurkic_2023-11-29"
2023-11-29,"FanDuel","PHX @ TOR",22300260,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2385,319,0.2041,390,0.0344,0.0216,2.1634,1.42328947368421,2023-11-29 14:34:09,1,"Scottie Barnes","Win",2.1634,8.43726,1.42328947368421,5.55082894736842,"FPTS Team_Scottie Barnes_2023-11-29"
2023-11-29,"Caesars","PHX @ TOR",22300260,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1717,483,0.16,525,0.0117,0.0069,0.6937,0.608508771929825,2023-11-29 14:34:09,1,"Jusuf Nurkic_two_point","Loss",0.6937,-0.6937,0.608508771929825,-0.608508771929825,"FPTS Team Exact_Jusuf Nurkic_two_point_2023-11-29"
2023-11-29,"FanDuel","UTA @ MEM",22300261,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0997,903,0.0769,1200,0.0227,0.0123,1.2312,1.296,2023-11-29 16:31:00,5,"Bismack Biyombo","Loss",1.2312,-1.2312,1.296,-1.296,"FPTS_Bismack Biyombo_2023-11-29"
2023-11-29,"FanDuel","UTA @ MEM",22300261,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1292,674,0.0909,1000,0.0383,0.0211,2.1066,2.21747368421053,2023-11-30 01:02:39,1,"David Roddy","Win",2.1066,21.066,2.21747368421053,22.1747368421053,"FPTS_David Roddy_2023-11-29"
2023-11-29,"Caesars","UTA @ MEM",22300261,"FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.1318,659,0.1111,800,0.0207,0.0116,1.1636,1.43654320987654,2023-11-29 16:31:00,5,"Jaren Jackson Jr._two_point","Loss",1.1636,-1.1636,1.43654320987654,-1.43654320987654,"FPTS Exact_Jaren Jackson Jr._two_point_2023-11-29"
2023-11-29,"Caesars","UTA @ MEM",22300261,"FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0544,1738,0.0435,2200,0.0109,0.0057,0.5707,0.704567901234568,2023-11-29 16:01:00,4,"Keyonte George_two_point","Loss",0.5707,-0.5707,0.704567901234568,-0.704567901234568,"FPTS Exact_Keyonte George_two_point_2023-11-29"
2023-11-29,"FanDuel","UTA @ MEM",22300261,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1831,446,0.1429,600,0.0402,0.0235,2.3457,1.54322368421053,2023-11-29 14:34:09,1,"Bismack Biyombo","Loss",2.3457,-2.3457,1.54322368421053,-1.54322368421053,"FPTS Team_Bismack Biyombo_2023-11-29"
2023-11-29,"FanDuel","UTA @ MEM",22300261,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2392,318,0.1695,490,0.0697,0.0419,4.1947,2.75967105263158,2023-11-30 01:02:39,1,"David Roddy","Win",4.1947,20.55403,2.75967105263158,13.5223881578947,"FPTS Team_David Roddy_2023-11-29"
2023-11-29,"Caesars","UTA @ MEM",22300261,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1928,419,0.1818,450,0.011,0.0067,0.6704,0.441052631578947,2023-11-30 01:02:39,1,"Derrick Rose","Loss",0.6704,-0.6704,0.441052631578947,-0.441052631578947,"FPTS Team_Derrick Rose_2023-11-29"
2023-11-29,"Caesars","UTA @ MEM",22300261,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1962,410,0.1852,440,0.0111,0.0068,0.6782,0.446184210526316,2023-11-29 14:34:09,1,"Keyonte George","Loss",0.6782,-0.6782,0.446184210526316,-0.446184210526316,"FPTS Team_Keyonte George_2023-11-29"
2023-11-29,"Caesars","UTA @ MEM",22300261,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1728,479,0.1379,625,0.0348,0.0202,2.0211,1.77289473684211,2023-11-30 01:02:39,1,"David Roddy_two_point","Loss",2.0211,-2.0211,1.77289473684211,-1.77289473684211,"FPTS Team Exact_David Roddy_two_point_2023-11-29"
2023-11-29,"Caesars","UTA @ MEM",22300261,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1515,560,0.1379,625,0.0135,0.0079,0.7854,0.688947368421053,2023-11-30 01:02:39,1,"Derrick Rose_two_point","Loss",0.7854,-0.7854,0.688947368421053,-0.688947368421053,"FPTS Team Exact_Derrick Rose_two_point_2023-11-29"
2023-11-29,"Caesars","UTA @ MEM",22300261,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.2447,309,0.2174,360,0.0273,0.0175,1.7471,1.53254385964912,2023-11-29 14:34:09,1,"Jaren Jackson Jr._two_point","Loss",1.7471,-1.7471,1.53254385964912,-1.53254385964912,"FPTS Team Exact_Jaren Jackson Jr._two_point_2023-11-29"
2023-11-29,"Caesars","UTA @ MEM",22300261,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1175,751,0.0909,1000,0.0266,0.0146,1.4645,1.28464912280702,2023-11-29 14:34:09,1,"Keyonte George_two_point","Loss",1.4645,-1.4645,1.28464912280702,-1.28464912280702,"FPTS Team Exact_Keyonte George_two_point_2023-11-29"
2023-11-29,"MGM","WAS @ ORL",22300259,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2187,357,0.2,400,0.0187,0.0117,1.1713,0.770592105263158,2023-11-29 15:30:54,1,"Goga Bitadze","Loss",1.1713,-1.1713,0.770592105263158,-0.770592105263158,"FPTS Team_Goga Bitadze_2023-11-29"
2023-11-29,"Caesars","WAS @ ORL",22300259,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0225,4352,0.0099,10000,0.0126,0.0063,0.6344,0.556491228070176,2023-11-29 14:34:09,1,"Goga Bitadze_three_point","Loss",0.6344,-0.6344,0.556491228070176,-0.556491228070176,"FPTS Team Exact_Goga Bitadze_three_point_2023-11-29"
2023-11-29,"Caesars","WAS @ ORL",22300259,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.082,1119,0.0714,1300,0.0106,0.0057,0.5712,0.501052631578947,2023-11-29 14:34:09,1,"Jalen Suggs_three_point","Win",0.5712,7.4256,0.501052631578947,6.51368421052632,"FPTS Team Exact_Jalen Suggs_three_point_2023-11-29"
2023-11-29,"MGM","WAS @ ORL",22300259,"Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.5355,-115,0.4348,130,0.1007,0.0891,4.4536,1.74650980392157,2023-11-29 16:31:00,1,"Daniel Gafford","Loss",4.4536,-4.4536,1.74650980392157,-1.74650980392157,"Win Tip_Daniel Gafford_2023-11-29"
2023-11-30,"PointsBet","ATL @ SAS",22300272,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1105,805,0.0909,1000,0.0196,0.0108,1.0773,1.134,2023-11-30 15:32:02,1,"Dejounte Murray","Loss",1.0773,-1.0773,1.134,-1.134,"FPTS_Dejounte Murray_2023-11-30"
2023-11-30,"Caesars","ATL @ SAS",22300272,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0941,963,0.0833,1100,0.0107,0.0058,0.5848,0.615578947368421,2023-12-01 00:34:17,15,"Malaki Branham","Loss",0.5848,-0.5848,0.615578947368421,-0.615578947368421,"FPTS_Malaki Branham_2023-11-30"
2023-11-30,"PointsBet","ATL @ SAS",22300272,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1018,883,0.087,1050,0.0148,0.0081,0.811,0.853684210526316,2023-12-01 01:05:11,16,"Malaki Branham","Loss",0.2262,-0.2262,0.238105263157895,-0.238105263157895,"FPTS_Malaki Branham_2023-11-30"
2023-11-30,"BetRivers","ATL @ SAS",22300272,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0942,961,0.0833,1100,0.0109,0.0059,0.5944,0.625684210526316,2023-11-30 14:35:25,1,"Saddiq Bey","Loss",0.5944,-0.5944,0.625684210526316,-0.625684210526316,"FPTS_Saddiq Bey_2023-11-30"
2023-11-30,"PointsBet","ATL @ SAS",22300272,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0942,961,0.0714,1300,0.0228,0.0123,1.2279,1.29252631578947,2023-11-30 19:32:22,11,"Saddiq Bey","Loss",0.2904,-0.2904,0.305684210526316,-0.305684210526316,"FPTS_Saddiq Bey_2023-11-30"
2023-11-30,"PointsBet","ATL @ SAS",22300272,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0942,961,0.0769,1200,0.0173,0.0094,0.9375,0.986842105263158,2023-11-30 16:02:12,4,"Saddiq Bey","Loss",0.3431,-0.3431,0.361157894736842,-0.361157894736842,"FPTS_Saddiq Bey_2023-11-30"
2023-11-30,"PointsBet","ATL @ SAS",22300272,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1034,867,0.0909,1000,0.0125,0.0068,0.6848,0.720842105263158,2023-11-30 16:02:12,1,"Zach Collins","Loss",0.6848,-0.6848,0.720842105263158,-0.720842105263158,"FPTS_Zach Collins_2023-11-30"
2023-11-30,"MGM","ATL @ SAS",22300272,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.199,402,0.1818,450,0.0172,0.0105,1.0526,0.6925,2023-11-30 17:02:15,1,"De'Andre Hunter","Loss",1.0526,-1.0526,0.6925,-0.6925,"FPTS Team_De'Andre Hunter_2023-11-30"
2023-11-30,"FanDuel","ATL @ SAS",22300272,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1814,451,0.1695,490,0.0119,0.0072,0.718,0.472368421052631,2023-11-30 14:35:25,1,"Jeremy Sochan","Loss",0.718,-0.718,0.472368421052631,-0.472368421052631,"FPTS Team_Jeremy Sochan_2023-11-30"
2023-11-30,"Caesars","ATL @ SAS",22300272,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2135,368,0.1818,450,0.0317,0.0194,1.9388,1.27552631578947,2023-11-30 14:35:25,1,"Malaki Branham","Loss",1.9388,-1.9388,1.27552631578947,-1.27552631578947,"FPTS Team_Malaki Branham_2023-11-30"
2023-11-30,"Caesars","ATL @ SAS",22300272,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0768,1202,0.0625,1500,0.0143,0.0076,0.7628,0.669122807017544,2023-11-30 14:35:25,1,"Malaki Branham_three_point","Loss",0.7628,-0.7628,0.669122807017544,-0.669122807017544,"FPTS Team Exact_Malaki Branham_three_point_2023-11-30"
2023-11-30,"Caesars","ATL @ SAS",22300272,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1367,631,0.125,700,0.0117,0.0067,0.6709,0.588508771929825,2023-11-30 14:35:25,1,"Malaki Branham_two_point","Loss",0.6709,-0.6709,0.588508771929825,-0.588508771929825,"FPTS Team Exact_Malaki Branham_two_point_2023-11-30"
2023-11-30,"Draft Kings","ATL @ SAS",22300272,"FTTS Exact","First FGM","Team","Exact","Home/Away","Favorite/Underdog",0.2922,242,0.2778,260,0.0145,0.01,0.5003,0.595595238095238,2023-11-30 14:35:25,1,"ATL/SAS_three_point","Win",0.5003,1.30078,0.595595238095238,1.54854761904762,"FTTS Exact_ATL/SAS_three_point_2023-11-30"
2023-11-30,"Caesars","ATL @ SAS",22300272,"FTTS Exact","First FGM","Team","Exact","Home/Away","Favorite/Underdog",0.1574,535,0.1429,600,0.0145,0.0085,0.4233,0.503928571428572,2023-11-30 14:35:25,1,"ATL_three_point","Loss",0.4233,-0.4233,0.503928571428572,-0.503928571428572,"FTTS Exact_ATL_three_point_2023-11-30"
2023-11-30,"MGM","ATL @ SAS",22300272,"Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.5273,-112,0.4348,130,0.0925,0.0818,4.0908,1.60423529411765,2023-11-30 17:02:15,1,"Clint Capela","Loss",4.0908,-4.0908,1.60423529411765,-1.60423529411765,"Win Tip_Clint Capela_2023-11-30"
2023-11-30,"PointsBet","CHA @ BKN",22300266,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1061,843,0.087,1050,0.0191,0.0105,1.046,1.10105263157895,2023-11-30 17:32:55,6,"Cameron Johnson","Loss",0.2129,-0.2129,0.224105263157895,-0.224105263157895,"FPTS_Cameron Johnson_2023-11-30"
2023-11-30,"PointsBet","CHA @ BKN",22300266,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1061,843,0.0909,1000,0.0151,0.0083,0.8331,0.876947368421053,2023-11-30 17:02:15,5,"Cameron Johnson","Loss",0.8331,-0.8331,0.876947368421053,-0.876947368421053,"FPTS_Cameron Johnson_2023-11-30"
2023-11-30,"Caesars","CHA @ BKN",22300266,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0853,1072,0.0714,1300,0.0139,0.0075,0.7488,0.78821052631579,2023-12-01 00:34:17,14,"Dorian Finney-Smith","Loss",0.7488,-0.7488,0.78821052631579,-0.78821052631579,"FPTS_Dorian Finney-Smith_2023-11-30"
2023-11-30,"PointsBet","CHA @ BKN",22300266,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0846,1082,0.0714,1300,0.0132,0.0071,0.7101,0.747473684210526,2023-11-30 16:02:12,1,"Gordon Hayward","Loss",0.7101,-0.7101,0.747473684210526,-0.747473684210526,"FPTS_Gordon Hayward_2023-11-30"
2023-11-30,"PointsBet","CHA @ BKN",22300266,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0971,930,0.087,1050,0.0101,0.0055,0.5543,0.583473684210526,2023-11-30 18:32:23,1,"Spencer Dinwiddie","Loss",0.5543,-0.5543,0.583473684210526,-0.583473684210526,"FPTS_Spencer Dinwiddie_2023-11-30"
2023-11-30,"PointsBet","CHA @ BKN",22300266,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0941,963,0.0833,1100,0.0107,0.0059,0.5853,0.616105263157895,2023-12-01 00:04:22,2,"Terry Rozier","Loss",0.5853,-0.5853,0.616105263157895,-0.616105263157895,"FPTS_Terry Rozier_2023-11-30"
2023-11-30,"Caesars","CHA @ BKN",22300266,"FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.1193,738,0.0909,1000,0.0284,0.0156,1.5634,1.93012345679012,2023-11-30 14:35:25,1,"Mikal Bridges_two_point","Loss",1.5634,-1.5634,1.93012345679012,-1.93012345679012,"FPTS Exact_Mikal Bridges_two_point_2023-11-30"
2023-11-30,"FanDuel","CHA @ BKN",22300266,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1966,409,0.1818,450,0.0148,0.009,0.9047,0.595197368421053,2023-11-30 23:34:08,1,"Gordon Hayward","Loss",0.9047,-0.9047,0.595197368421053,-0.595197368421053,"FPTS Team_Gordon Hayward_2023-11-30"
2023-11-30,"Caesars","CHA @ BKN",22300266,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2806,256,0.2632,280,0.0174,0.0118,1.1803,0.776513157894737,2023-11-30 14:35:25,1,"Mikal Bridges","Loss",1.1803,-1.1803,0.776513157894737,-0.776513157894737,"FPTS Team_Mikal Bridges_2023-11-30"
2023-11-30,"Caesars","CHA @ BKN",22300266,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2394,318,0.2273,340,0.0121,0.0078,0.7831,0.515197368421053,2023-11-30 23:34:08,1,"Miles Bridges","Loss",0.7831,-0.7831,0.515197368421053,-0.515197368421053,"FPTS Team_Miles Bridges_2023-11-30"
2023-11-30,"Caesars","CHA @ BKN",22300266,"FPTS Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0797,1155,0.0667,1400,0.013,0.007,0.6987,0.612894736842105,2023-11-30 14:35:25,1,"Dorian Finney-Smith_two_point","Loss",0.6987,-0.6987,0.612894736842105,-0.612894736842105,"FPTS Team Exact_Dorian Finney-Smith_two_point_2023-11-30"
