"game_date","game","quarter","team_abbreviation","quarter_team","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2025-06-05,"NYL @ WAS","1Q","NYL","1Q_NYL",2025-06-05 22:26:36.79439,"fd",0.7015,-235,-0.1424,-0.2385,-11.925,0.5591,-127,-10.0210084033613
2025-06-05,"GSV @ PHX","1Q","PHX","1Q_PHX",2025-06-05 22:26:36.79439,"fd",0.5556,-125,-0.0823,-0.0925,-4.627,0.4733,111,-3.88823529411765
2025-06-05,"NYL @ WAS","1Q","WAS","1Q_WAS",2025-06-05 22:26:36.79439,"fd",0.3636,175,0.0773,0.0607,3.0352,0.4409,127,2.55058823529412
2025-06-05,"GSV @ PHX","1Q","GSV","1Q_GSV",2025-06-05 22:26:36.79439,"fd",0.5098,-104,0.0169,0.0172,0.8618,0.5267,-111,0.724201680672269
2025-06-05,"NYL @ WAS","1Q","NYL","1Q_NYL",2025-06-05 22:56:35.477526,"fd",0.7059,-240,-0.1468,-0.2495,-12.4761,0.5591,-127,-10.4841176470588
2025-06-05,"GSV @ PHX","1Q","PHX","1Q_PHX",2025-06-05 22:56:35.477526,"fd",0.5614,-128,-0.0881,-0.1004,-5.022,0.4733,111,-4.22016806722689
2025-06-05,"NYL @ WAS","1Q","WAS","1Q_WAS",2025-06-05 22:56:35.477526,"fd",0.3597,178,0.0812,0.0634,3.1698,0.4409,127,2.6636974789916
2025-06-05,"GSV @ PHX","1Q","GSV","1Q_GSV",2025-06-05 22:56:35.477526,"fd",0.505,-102,0.0218,0.022,1.0985,0.5267,-111,0.923109243697479
2025-06-05,"NYL @ WAS","1Q","NYL","1Q_NYL",2025-06-05 23:26:48.242318,"fd",0.7059,-240,-0.1468,-0.2495,-12.4761,0.5591,-127,-10.4841176470588
2025-06-05,"GSV @ PHX","1Q","PHX","1Q_PHX",2025-06-05 23:26:48.242318,"fd",0.5614,-128,-0.0881,-0.1004,-5.022,0.4733,111,-4.22016806722689
2025-06-05,"NYL @ WAS","1Q","WAS","1Q_WAS",2025-06-05 23:26:48.242318,"fd",0.3597,178,0.0812,0.0634,3.1698,0.4409,127,2.6636974789916
2025-06-05,"GSV @ PHX","1Q","GSV","1Q_GSV",2025-06-05 23:26:48.242318,"fd",0.505,-102,0.0218,0.022,1.0985,0.5267,-111,0.923109243697479
2025-06-05,"GSV @ PHX","1Q","PHX","1Q_PHX",2025-06-05 23:56:41.03249,"fd",0.5652,-130,-0.0919,-0.1057,-5.2854,0.4733,111,-4.44151260504202
2025-06-05,"GSV @ PHX","1Q","GSV","1Q_GSV",2025-06-05 23:56:41.03249,"fd",0.5,100,0.0267,0.0267,1.3351,0.5267,-111,1.12193277310924
2025-06-05,"GSV @ PHX","1Q","PHX","1Q_PHX",2025-06-06 00:26:37.521842,"fd",0.5614,-128,-0.0881,-0.1004,-5.022,0.4733,111,-4.22016806722689
2025-06-05,"GSV @ PHX","1Q","GSV","1Q_GSV",2025-06-06 00:26:37.521842,"fd",0.505,-102,0.0218,0.022,1.0985,0.5267,-111,0.923109243697479
2025-06-05,"GSV @ PHX","1Q","PHX","1Q_PHX",2025-06-06 00:56:36.926781,"fd",0.5652,-130,-0.0919,-0.1057,-5.2854,0.4733,111,-4.44151260504202
2025-06-05,"GSV @ PHX","1Q","GSV","1Q_GSV",2025-06-06 00:56:36.926781,"fd",0.5,100,0.0267,0.0267,1.3351,0.5267,-111,1.12193277310924
2025-06-05,"GSV @ PHX","1Q","PHX","1Q_PHX",2025-06-06 01:26:34.137235,"fd",0.5652,-130,-0.0919,-0.1057,-5.2854,0.4733,111,-4.44151260504202
2025-06-05,"GSV @ PHX","1Q","GSV","1Q_GSV",2025-06-06 01:26:34.137235,"fd",0.5,100,0.0267,0.0267,1.3351,0.5267,-111,1.12193277310924
2025-06-05,"GSV @ PHX","1Q","PHX","1Q_PHX",2025-06-06 01:56:32.215719,"fd",0.5614,-128,-0.0881,-0.1004,-5.022,0.4733,111,-4.22016806722689
2025-06-05,"GSV @ PHX","1Q","GSV","1Q_GSV",2025-06-06 01:56:32.215719,"fd",0.505,-102,0.0218,0.022,1.0985,0.5267,-111,0.923109243697479
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 12:27:07.40004,"fd",0.5495,-122,-0.0372,-0.0413,-2.0633,0.5124,-105,-1.73386554621849
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 12:27:07.40004,"fd",0.5495,-122,-0.1078,-0.1196,-5.9803,0.4418,126,-5.02546218487395
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 12:27:07.40004,"fd",0.5146,-106,-0.0269,-0.0277,-1.3872,0.4876,105,-1.16571428571429
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 12:27:07.40004,"fd",0.5146,-106,0.0436,0.045,2.2475,0.5582,-126,1.88865546218487
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 12:56:38.22776,"fd",0.5495,-122,-0.0372,-0.0413,-2.0633,0.5124,-105,-1.73386554621849
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 12:56:38.22776,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 12:56:38.22776,"fd",0.5146,-106,-0.0269,-0.0277,-1.3872,0.4876,105,-1.16571428571429
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 12:56:38.22776,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 13:26:45.131119,"fd",0.5495,-122,-0.0372,-0.0413,-2.0633,0.5124,-105,-1.73386554621849
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 13:26:45.131119,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 13:26:45.131119,"fd",0.5146,-106,-0.0269,-0.0277,-1.3872,0.4876,105,-1.16571428571429
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 13:26:45.131119,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 13:56:39.433686,"fd",0.5495,-122,-0.0372,-0.0413,-2.0633,0.5124,-105,-1.73386554621849
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 13:56:39.433686,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 13:56:39.433686,"fd",0.5146,-106,-0.0269,-0.0277,-1.3872,0.4876,105,-1.16571428571429
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 13:56:39.433686,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 14:26:39.988106,"fd",0.5495,-122,-0.0372,-0.0413,-2.0633,0.5124,-105,-1.73386554621849
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 14:26:39.988106,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 14:26:39.988106,"fd",0.5146,-106,-0.0269,-0.0277,-1.3872,0.4876,105,-1.16571428571429
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 14:26:39.988106,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 14:56:39.206265,"fd",0.5495,-122,-0.0372,-0.0413,-2.0633,0.5124,-105,-1.73386554621849
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 14:56:39.206265,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 14:56:39.206265,"fd",0.5146,-106,-0.0269,-0.0277,-1.3872,0.4876,105,-1.16571428571429
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 14:56:39.206265,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 15:26:38.718303,"fd",0.5495,-122,-0.0372,-0.0413,-2.0633,0.5124,-105,-1.73386554621849
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 15:26:38.718303,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 15:26:38.718303,"fd",0.5146,-106,-0.0269,-0.0277,-1.3872,0.4876,105,-1.16571428571429
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 15:26:38.718303,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 15:56:37.986535,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 15:56:37.986535,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 15:56:37.986535,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 15:56:37.986535,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 16:26:39.528216,"fd",0.5614,-128,-0.049,-0.0559,-2.7948,0.5124,-105,-2.34857142857143
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 16:26:39.528216,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 16:26:39.528216,"fd",0.505,-102,-0.0173,-0.0175,-0.8748,0.4876,105,-0.735126050420168
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 16:26:39.528216,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 16:56:39.500094,"fd",0.5614,-128,-0.049,-0.0559,-2.7948,0.5124,-105,-2.34857142857143
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 16:56:39.500094,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 16:56:39.500094,"fd",0.505,-102,-0.0173,-0.0175,-0.8748,0.4876,105,-0.735126050420168
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 16:56:39.500094,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 17:26:40.233608,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 17:26:40.233608,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 17:26:40.233608,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 17:26:40.233608,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 17:56:40.164571,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 17:56:40.164571,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 17:56:40.164571,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 17:56:40.164571,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 18:26:39.068514,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 18:26:39.068514,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 18:26:39.068514,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 18:26:39.068514,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 18:56:38.350693,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 18:56:38.350693,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 18:56:38.350693,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 18:56:38.350693,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 19:26:39.260085,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 19:26:39.260085,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 19:26:39.260085,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 19:26:39.260085,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 19:56:43.360883,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 19:56:43.360883,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 19:56:43.360883,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 19:56:43.360883,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 20:26:39.672742,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 20:26:39.672742,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 20:26:39.672742,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 20:26:39.672742,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 20:56:38.101925,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 20:56:38.101925,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 20:56:38.101925,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 20:56:38.101925,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 21:26:38.216822,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 21:26:38.216822,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 21:26:38.216822,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 21:26:38.216822,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 21:56:40.5408,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 21:56:40.5408,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 21:56:40.5408,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 21:56:40.5408,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 22:26:39.699475,"fd",0.5614,-128,-0.049,-0.0559,-2.7948,0.5124,-105,-2.34857142857143
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 22:26:39.699475,"fd",0.4098,144,0.032,0.0271,1.3539,0.4418,126,1.13773109243698
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 22:26:39.699475,"fd",0.505,-102,-0.0173,-0.0175,-0.8748,0.4876,105,-0.735126050420168
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 22:26:39.699475,"fd",0.6552,-190,-0.097,-0.1406,-7.0302,0.5582,-126,-5.90773109243697
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 22:56:43.109892,"fd",0.5614,-128,-0.049,-0.0559,-2.7948,0.5124,-105,-2.34857142857143
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 22:56:43.109892,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 22:56:43.109892,"fd",0.505,-102,-0.0173,-0.0175,-0.8748,0.4876,105,-0.735126050420168
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 22:56:43.109892,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 23:26:43.518443,"fd",0.5614,-128,-0.049,-0.0559,-2.7948,0.5124,-105,-2.34857142857143
2025-06-06,"ATL @ CON","1Q","CON","1Q_CON",2025-06-06 23:26:43.518443,"fd",0.4065,146,0.0353,0.0297,1.4866,0.4418,126,1.24924369747899
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 23:26:43.518443,"fd",0.505,-102,-0.0173,-0.0175,-0.8748,0.4876,105,-0.735126050420168
2025-06-06,"ATL @ CON","1Q","ATL","1Q_ATL",2025-06-06 23:26:43.518443,"fd",0.6575,-192,-0.0993,-0.145,-7.2511,0.5582,-126,-6.09336134453782
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-06 23:56:37.265875,"fd",0.5614,-128,-0.049,-0.0559,-2.7948,0.5124,-105,-2.34857142857143
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-06 23:56:37.265875,"fd",0.505,-102,-0.0173,-0.0175,-0.8748,0.4876,105,-0.735126050420168
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-07 00:26:37.445167,"fd",0.5614,-128,-0.049,-0.0559,-2.7948,0.5124,-105,-2.34857142857143
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-07 00:26:37.445167,"fd",0.505,-102,-0.0173,-0.0175,-0.8748,0.4876,105,-0.735126050420168
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-07 00:56:37.65392,"fd",0.5614,-128,-0.049,-0.0559,-2.7948,0.5124,-105,-2.34857142857143
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-07 00:56:37.65392,"fd",0.505,-102,-0.0173,-0.0175,-0.8748,0.4876,105,-0.735126050420168
2025-06-06,"LAS @ DAL","1Q","LAS","1Q_LAS",2025-06-07 01:26:40.878436,"fd",0.5556,-125,-0.0432,-0.0486,-2.429,0.5124,-105,-2.04117647058824
2025-06-06,"LAS @ DAL","1Q","DAL","1Q_DAL",2025-06-07 01:26:40.878436,"fd",0.5098,-104,-0.0222,-0.0226,-1.131,0.4876,105,-0.950420168067227
2025-06-07,"SEA @ PHX","1Q","PHX","1Q_PHX",2025-06-07 12:26:51.78292,"fd",0.4444,125,0.0186,0.0167,0.8358,0.463,116,0.702352941176471
2025-06-07,"LVA @ GSV","1Q","LVA","1Q_LVA",2025-06-07 12:26:51.78292,"fd",0.6063,-154,-0.099,-0.1257,-6.2856,0.5073,-103,-5.28201680672269
2025-06-07,"IND @ CHI","1Q","IND","1Q_IND",2025-06-07 12:26:51.78292,"fd",0.569,-132,-0.0847,-0.0982,-4.9113,0.4843,106,-4.12714285714286
2025-06-07,"SEA @ PHX","1Q","SEA","1Q_SEA",2025-06-07 12:26:51.78292,"fd",0.6212,-164,-0.0842,-0.1112,-5.5591,0.537,-116,-4.67151260504202
2025-06-07,"IND @ CHI","1Q","CHI","1Q_CHI",2025-06-07 12:26:51.78292,"fd",0.495,102,0.0207,0.0205,1.023,0.5157,-106,0.859663865546218
2025-06-07,"LVA @ GSV","1Q","GSV","1Q_GSV",2025-06-07 12:26:51.78292,"fd",0.4587,118,0.034,0.0314,1.569,0.4927,103,1.31848739495798
2025-06-07,"SEA @ PHX","1Q","PHX","1Q_PHX",2025-06-07 12:56:31.530102,"fd",0.4444,125,0.0186,0.0167,0.8358,0.463,116,0.702352941176471
2025-06-07,"LVA @ GSV","1Q","LVA","1Q_LVA",2025-06-07 12:56:31.530102,"fd",0.6063,-154,-0.099,-0.1257,-6.2856,0.5073,-103,-5.28201680672269
2025-06-07,"IND @ CHI","1Q","IND","1Q_IND",2025-06-07 12:56:31.530102,"fd",0.569,-132,-0.0847,-0.0982,-4.9113,0.4843,106,-4.12714285714286
2025-06-07,"SEA @ PHX","1Q","SEA","1Q_SEA",2025-06-07 12:56:31.530102,"fd",0.6212,-164,-0.0842,-0.1112,-5.5591,0.537,-116,-4.67151260504202
2025-06-07,"IND @ CHI","1Q","CHI","1Q_CHI",2025-06-07 12:56:31.530102,"fd",0.495,102,0.0207,0.0205,1.023,0.5157,-106,0.859663865546218
2025-06-07,"LVA @ GSV","1Q","GSV","1Q_GSV",2025-06-07 12:56:31.530102,"fd",0.4587,118,0.034,0.0314,1.569,0.4927,103,1.31848739495798
2025-06-07,"SEA @ PHX","1Q","PHX","1Q_PHX",2025-06-07 13:26:28.96492,"fd",0.4444,125,0.0186,0.0167,0.8358,0.463,116,0.702352941176471
2025-06-07,"LVA @ GSV","1Q","LVA","1Q_LVA",2025-06-07 13:26:28.96492,"fd",0.6063,-154,-0.099,-0.1257,-6.2856,0.5073,-103,-5.28201680672269
2025-06-07,"IND @ CHI","1Q","IND","1Q_IND",2025-06-07 13:26:28.96492,"fd",0.569,-132,-0.0847,-0.0982,-4.9113,0.4843,106,-4.12714285714286
2025-06-07,"SEA @ PHX","1Q","SEA","1Q_SEA",2025-06-07 13:26:28.96492,"fd",0.6212,-164,-0.0842,-0.1112,-5.5591,0.537,-116,-4.67151260504202
2025-06-07,"IND @ CHI","1Q","CHI","1Q_CHI",2025-06-07 13:26:28.96492,"fd",0.495,102,0.0207,0.0205,1.023,0.5157,-106,0.859663865546218
2025-06-07,"LVA @ GSV","1Q","GSV","1Q_GSV",2025-06-07 13:26:28.96492,"fd",0.4587,118,0.034,0.0314,1.569,0.4927,103,1.31848739495798
2025-06-07,"SEA @ PHX","1Q","PHX","1Q_PHX",2025-06-07 13:56:33.612491,"fd",0.4444,125,0.0186,0.0167,0.8358,0.463,116,0.702352941176471
2025-06-07,"LVA @ GSV","1Q","LVA","1Q_LVA",2025-06-07 13:56:33.612491,"fd",0.6032,-152,-0.0959,-0.1208,-6.0393,0.5073,-103,-5.07504201680672
2025-06-07,"IND @ CHI","1Q","IND","1Q_IND",2025-06-07 13:56:33.612491,"fd",0.569,-132,-0.0847,-0.0982,-4.9113,0.4843,106,-4.12714285714286
2025-06-07,"SEA @ PHX","1Q","SEA","1Q_SEA",2025-06-07 13:56:33.612491,"fd",0.6212,-164,-0.0842,-0.1112,-5.5591,0.537,-116,-4.67151260504202
2025-06-07,"IND @ CHI","1Q","CHI","1Q_CHI",2025-06-07 13:56:33.612491,"fd",0.495,102,0.0207,0.0205,1.023,0.5157,-106,0.859663865546218
2025-06-07,"LVA @ GSV","1Q","GSV","1Q_GSV",2025-06-07 13:56:33.612491,"fd",0.463,116,0.0297,0.0277,1.3837,0.4927,103,1.1627731092437
2025-06-07,"SEA @ PHX","1Q","PHX","1Q_PHX",2025-06-07 14:26:30.115076,"fd",0.4444,125,0.0186,0.0167,0.8358,0.463,116,0.702352941176471
2025-06-07,"LVA @ GSV","1Q","LVA","1Q_LVA",2025-06-07 14:26:30.115076,"fd",0.6032,-152,-0.0959,-0.1208,-6.0393,0.5073,-103,-5.07504201680672
2025-06-07,"IND @ CHI","1Q","IND","1Q_IND",2025-06-07 14:26:30.115076,"fd",0.5652,-130,-0.0809,-0.0931,-4.6534,0.4843,106,-3.91042016806723
2025-06-07,"SEA @ PHX","1Q","SEA","1Q_SEA",2025-06-07 14:26:30.115076,"fd",0.6212,-164,-0.0842,-0.1112,-5.5591,0.537,-116,-4.67151260504202
