"game_date","game","quarter","team_abbreviation","quarter_team","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 14:51:21.337261,"fd",0.5968,-148,-0.1323,-0.164,-8.2012,0.4645,115,-5.32545454545455
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 14:51:21.337261,"dk",0.6,-150,-0.0664,-0.0829,-4.1471,0.5336,-114,-2.69292207792208
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 14:51:21.337261,"fd",0.6212,-164,-0.076,-0.1003,-5.0142,0.5452,-120,-3.25597402597403
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 14:51:21.337261,"dk",0.4762,110,-0.0134,-0.0128,-0.6414,0.4628,116,-0.416493506493506
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 14:51:21.337261,"fd",0.4425,126,0.0012,0.0011,0.0559,0.4437,125,0.0362987012987013
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 14:51:21.337261,"dk",0.5455,-120,-0.0213,-0.0234,-1.1711,0.5242,-110,-0.760454545454545
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 14:51:21.337261,"fd",0.4673,114,0.0682,0.064,3.2013,0.5355,-115,2.07876623376623
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 15:21:21.664046,"dk",0.4762,110,-0.0098,-0.0094,-0.4695,0.4664,114,-0.30487012987013
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 15:21:21.664046,"fd",0.4425,126,0.0117,0.0105,0.5251,0.4542,120,0.340974025974026
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 15:21:21.664046,"dk",0.6,-150,-0.0628,-0.0784,-3.922,0.5372,-116,-2.54675324675325
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 15:21:21.664046,"fd",0.6226,-165,-0.0664,-0.0879,-4.3968,0.5563,-125,-2.85506493506493
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 15:21:21.664046,"dk",0.5238,-110,-0.048,-0.0504,-2.5185,0.4758,110,-1.63538961038961
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 15:21:21.664046,"fd",0.5968,-148,-0.1323,-0.164,-8.2012,0.4645,115,-5.32545454545455
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 15:21:21.664046,"dk",0.6,-150,-0.0664,-0.0829,-4.1471,0.5336,-114,-2.69292207792208
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 15:21:21.664046,"fd",0.6226,-165,-0.0768,-0.1018,-5.0899,0.5458,-120,-3.30512987012987
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 15:21:21.664046,"dk",0.4762,110,-0.0134,-0.0128,-0.6414,0.4628,116,-0.416493506493506
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 15:21:21.664046,"fd",0.4425,126,0.0012,0.0011,0.0559,0.4437,125,0.0362987012987013
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 15:21:21.664046,"dk",0.5455,-120,-0.0213,-0.0234,-1.1711,0.5242,-110,-0.760454545454545
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 15:21:21.664046,"fd",0.4673,114,0.0682,0.064,3.2013,0.5355,-115,2.07876623376623
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 15:51:22.853759,"dk",0.4762,110,-0.0098,-0.0094,-0.4695,0.4664,114,-0.30487012987013
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 15:51:22.853759,"fd",0.4425,126,0.0117,0.0105,0.5251,0.4542,120,0.340974025974026
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 15:51:22.853759,"dk",0.6,-150,-0.0628,-0.0784,-3.922,0.5372,-116,-2.54675324675325
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 15:51:22.853759,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 15:51:22.853759,"dk",0.5238,-110,-0.048,-0.0504,-2.5185,0.4758,110,-1.63538961038961
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 15:51:22.853759,"fd",0.5968,-148,-0.1323,-0.164,-8.2012,0.4645,115,-5.32545454545455
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 15:51:22.853759,"dk",0.6,-150,-0.0664,-0.0829,-4.1471,0.5336,-114,-2.69292207792208
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 15:51:22.853759,"fd",0.6226,-165,-0.0768,-0.1018,-5.0899,0.5458,-120,-3.30512987012987
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 15:51:22.853759,"dk",0.4762,110,-0.0134,-0.0128,-0.6414,0.4628,116,-0.416493506493506
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 15:51:22.853759,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 15:51:22.853759,"dk",0.5455,-120,-0.0213,-0.0234,-1.1711,0.5242,-110,-0.760454545454545
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 15:51:22.853759,"fd",0.4673,114,0.0682,0.064,3.2013,0.5355,-115,2.07876623376623
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 16:21:23.215723,"dk",0.4762,110,-0.0098,-0.0094,-0.4695,0.4664,114,-0.30487012987013
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 16:21:23.215723,"fd",0.4425,126,0.0117,0.0105,0.5251,0.4542,120,0.340974025974026
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 16:21:23.215723,"dk",0.6,-150,-0.0628,-0.0784,-3.922,0.5372,-116,-2.54675324675325
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 16:21:23.215723,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 16:21:23.215723,"dk",0.5238,-110,-0.048,-0.0504,-2.5185,0.4758,110,-1.63538961038961
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 16:21:23.215723,"fd",0.5968,-148,-0.1323,-0.164,-8.2012,0.4645,115,-5.32545454545455
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 16:21:23.215723,"dk",0.6,-150,-0.0664,-0.0829,-4.1471,0.5336,-114,-2.69292207792208
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 16:21:23.215723,"fd",0.6226,-165,-0.0768,-0.1018,-5.0899,0.5458,-120,-3.30512987012987
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 16:21:23.215723,"dk",0.4762,110,-0.0134,-0.0128,-0.6414,0.4628,116,-0.416493506493506
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 16:21:23.215723,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 16:21:23.215723,"dk",0.5455,-120,-0.0213,-0.0234,-1.1711,0.5242,-110,-0.760454545454545
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 16:21:23.215723,"fd",0.4673,114,0.0682,0.064,3.2013,0.5355,-115,2.07876623376623
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 16:51:22.464982,"dk",0.4762,110,-0.0098,-0.0094,-0.4695,0.4664,114,-0.30487012987013
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 16:51:22.464982,"fd",0.4425,126,0.0117,0.0105,0.5251,0.4542,120,0.340974025974026
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 16:51:22.464982,"dk",0.6,-150,-0.0628,-0.0784,-3.922,0.5372,-116,-2.54675324675325
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 16:51:22.464982,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 16:51:22.464982,"dk",0.5238,-110,-0.048,-0.0504,-2.5185,0.4758,110,-1.63538961038961
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 16:51:22.464982,"fd",0.5968,-148,-0.1323,-0.164,-8.2012,0.4645,115,-5.32545454545455
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 16:51:22.464982,"dk",0.6,-150,-0.0664,-0.0829,-4.1471,0.5336,-114,-2.69292207792208
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 16:51:22.464982,"fd",0.6226,-165,-0.0768,-0.1018,-5.0899,0.5458,-120,-3.30512987012987
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 16:51:22.464982,"dk",0.4762,110,-0.0134,-0.0128,-0.6414,0.4628,116,-0.416493506493506
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 16:51:22.464982,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 16:51:22.464982,"dk",0.5455,-120,-0.0213,-0.0234,-1.1711,0.5242,-110,-0.760454545454545
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 16:51:22.464982,"fd",0.4673,114,0.0682,0.064,3.2013,0.5355,-115,2.07876623376623
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 17:21:22.56229,"dk",0.4762,110,-0.0098,-0.0094,-0.4695,0.4664,114,-0.30487012987013
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 17:21:22.56229,"fd",0.4425,126,0.0117,0.0105,0.5251,0.4542,120,0.340974025974026
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 17:21:22.56229,"dk",0.6,-150,-0.0628,-0.0784,-3.922,0.5372,-116,-2.54675324675325
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 17:21:22.56229,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 17:21:22.56229,"dk",0.5238,-110,-0.048,-0.0504,-2.5185,0.4758,110,-1.63538961038961
2026-05-30,"SEA @ TOR","1Q","SEA","1Q SEA",2026-05-30 17:21:22.56229,"fd",0.5968,-148,-0.1323,-0.164,-8.2012,0.4645,115,-5.32545454545455
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 17:21:22.56229,"dk",0.6,-150,-0.0664,-0.0829,-4.1471,0.5336,-114,-2.69292207792208
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 17:21:22.56229,"fd",0.6226,-165,-0.0768,-0.1018,-5.0899,0.5458,-120,-3.30512987012987
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 17:21:22.56229,"dk",0.4762,110,-0.0134,-0.0128,-0.6414,0.4628,116,-0.416493506493506
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 17:21:22.56229,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 17:21:22.56229,"dk",0.5455,-120,-0.0213,-0.0234,-1.1711,0.5242,-110,-0.760454545454545
2026-05-30,"SEA @ TOR","1Q","TOR","1Q TOR",2026-05-30 17:21:22.56229,"fd",0.4673,114,0.0682,0.064,3.2013,0.5355,-115,2.07876623376623
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 17:51:21.881842,"fd",0.4425,126,0.0123,0.011,0.5508,0.4548,120,0.357662337662338
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 17:51:21.881842,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 17:51:21.881842,"fd",0.6226,-165,-0.0774,-0.1026,-5.1279,0.5452,-120,-3.32980519480519
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 17:51:21.881842,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 18:21:22.086075,"fd",0.4425,126,0.0123,0.011,0.5508,0.4548,120,0.357662337662338
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 18:21:22.086075,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 18:21:22.086075,"fd",0.6226,-165,-0.0774,-0.1026,-5.1279,0.5452,-120,-3.32980519480519
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 18:21:22.086075,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 18:51:20.97382,"fd",0.4425,126,0.0123,0.011,0.5508,0.4548,120,0.357662337662338
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 18:51:20.97382,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 18:51:20.97382,"fd",0.6226,-165,-0.0774,-0.1026,-5.1279,0.5452,-120,-3.32980519480519
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 18:51:20.97382,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 19:21:21.933294,"fd",0.4425,126,0.0123,0.011,0.5508,0.4548,120,0.357662337662338
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 19:21:21.933294,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 19:21:21.933294,"fd",0.6226,-165,-0.0774,-0.1026,-5.1279,0.5452,-120,-3.32980519480519
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 19:21:21.933294,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 19:51:21.163567,"fd",0.4425,126,0.0123,0.011,0.5508,0.4548,120,0.357662337662338
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 19:51:21.163567,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 19:51:21.163567,"fd",0.6226,-165,-0.0774,-0.1026,-5.1279,0.5452,-120,-3.32980519480519
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 19:51:21.163567,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 20:21:20.791453,"fd",0.4425,126,0.0117,0.0105,0.5251,0.4542,120,0.340974025974026
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 20:21:20.791453,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 20:21:20.791453,"fd",0.6226,-165,-0.0768,-0.1018,-5.0899,0.5458,-120,-3.30512987012987
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 20:21:20.791453,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 20:51:21.993607,"fd",0.4425,126,0.0117,0.0105,0.5251,0.4542,120,0.340974025974026
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 20:51:21.993607,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 20:51:21.993607,"fd",0.6226,-165,-0.0768,-0.1018,-5.0899,0.5458,-120,-3.30512987012987
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 20:51:21.993607,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 21:21:21.599983,"fd",0.4425,126,0.0117,0.0105,0.5251,0.4542,120,0.340974025974026
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 21:21:21.599983,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 21:21:21.599983,"fd",0.6226,-165,-0.0768,-0.1018,-5.0899,0.5458,-120,-3.30512987012987
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 21:21:21.599983,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 21:51:22.177312,"fd",0.4425,126,0.0124,0.0111,0.5544,0.4548,120,0.36
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 21:51:22.177312,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 21:51:22.177312,"fd",0.6226,-165,-0.0775,-0.1027,-5.1332,0.5452,-120,-3.33324675324675
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 21:51:22.177312,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"LAS @ CON","1Q","LAS","1Q LAS",2026-05-30 22:21:25.773954,"fd",0.4425,126,0.0124,0.0111,0.5544,0.4548,120,0.36
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 22:21:25.773954,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"LAS @ CON","1Q","CON","1Q CON",2026-05-30 22:21:25.773954,"fd",0.6226,-165,-0.0775,-0.1027,-5.1332,0.5452,-120,-3.33324675324675
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 22:21:25.773954,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 22:51:21.463128,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 22:51:21.463128,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 23:21:21.701079,"fd",0.6226,-165,-0.0658,-0.0872,-4.359,0.5568,-126,-2.83051948051948
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 23:21:21.701079,"fd",0.4425,126,7e-04,6e-04,0.0303,0.4432,126,0.0196753246753247
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-30 23:51:22.358343,"fd",0.6212,-164,-0.0825,-0.1089,-5.4461,0.5387,-117,-3.53642857142857
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-30 23:51:22.358343,"fd",0.4444,125,0.0169,0.0152,0.7587,0.4613,117,0.492662337662338
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-31 00:21:21.457538,"fd",0.6212,-164,-0.0825,-0.1089,-5.4461,0.5387,-117,-3.53642857142857
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-31 00:21:21.457538,"fd",0.4444,125,0.0169,0.0152,0.7587,0.4613,117,0.492662337662338
2026-05-30,"IND @ PDX","1Q","IND","1Q IND",2026-05-31 00:51:21.269946,"fd",0.6212,-164,-0.0825,-0.1089,-5.4461,0.5387,-117,-3.53642857142857
2026-05-30,"IND @ PDX","1Q","PDX","1Q PDX",2026-05-31 00:51:21.269946,"fd",0.4444,125,0.0169,0.0152,0.7587,0.4613,117,0.492662337662338
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 12:21:50.509158,"fd",0.5614,-128,-0.0671,-0.0765,-3.827,0.4943,102,-2.48506493506494
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 12:21:50.509158,"fd",0.505,-102,8e-04,8e-04,0.0398,0.5057,-102,0.0258441558441558
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 12:51:16.776262,"fd",0.5614,-128,-0.0671,-0.0765,-3.827,0.4943,102,-2.48506493506494
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 12:51:16.776262,"fd",0.505,-102,8e-04,8e-04,0.0398,0.5057,-102,0.0258441558441558
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 13:21:16.504753,"dk",0.5652,-130,-0.064,-0.0737,-3.6825,0.5012,-100,-2.39123376623377
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 13:21:16.504753,"fd",0.5614,-128,-0.0671,-0.0765,-3.827,0.4943,102,-2.48506493506494
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 13:21:16.504753,"dk",0.5122,-105,-0.0134,-0.0137,-0.6851,0.4988,100,-0.44487012987013
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 13:21:16.504753,"fd",0.505,-102,8e-04,8e-04,0.0398,0.5057,-102,0.0258441558441558
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 13:51:16.931234,"dk",0.5918,-145,-0.0907,-0.1111,-5.5531,0.5012,-100,-3.60590909090909
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 13:51:16.931234,"fd",0.5614,-128,-0.0671,-0.0765,-3.827,0.4943,102,-2.48506493506494
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 13:51:16.931234,"dk",0.4878,105,0.011,0.0108,0.538,0.4988,100,0.349350649350649
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 13:51:16.931234,"fd",0.505,-102,8e-04,8e-04,0.0398,0.5057,-102,0.0258441558441558
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 14:21:17.056907,"dk",0.5918,-145,-0.0907,-0.1111,-5.5531,0.5012,-100,-3.60590909090909
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 14:21:17.056907,"fd",0.5614,-128,-0.0669,-0.0763,-3.8145,0.4945,102,-2.47694805194805
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 14:21:17.056907,"dk",0.4878,105,0.011,0.0108,0.538,0.4988,100,0.349350649350649
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 14:21:17.056907,"fd",0.505,-102,6e-04,6e-04,0.0287,0.5055,-102,0.0186363636363636
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 14:51:21.196178,"dk",0.5918,-145,-0.0907,-0.1111,-5.5531,0.5012,-100,-3.60590909090909
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 14:51:21.196178,"fd",0.5614,-128,-0.0671,-0.0765,-3.827,0.4943,102,-2.48506493506494
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 14:51:21.196178,"dk",0.4878,105,0.011,0.0108,0.538,0.4988,100,0.349350649350649
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 14:51:21.196178,"fd",0.505,-102,8e-04,8e-04,0.0398,0.5057,-102,0.0258441558441558
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 15:21:16.803169,"dk",0.5918,-145,-0.0907,-0.1111,-5.5531,0.5012,-100,-3.60590909090909
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 15:21:16.803169,"fd",0.5614,-128,-0.0671,-0.0765,-3.827,0.4943,102,-2.48506493506494
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 15:21:16.803169,"dk",0.4878,105,0.011,0.0108,0.538,0.4988,100,0.349350649350649
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 15:21:16.803169,"fd",0.505,-102,8e-04,8e-04,0.0398,0.5057,-102,0.0258441558441558
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 15:51:16.802819,"dk",0.5918,-145,-0.0907,-0.1111,-5.5531,0.5012,-100,-3.60590909090909
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 15:51:16.802819,"fd",0.5614,-128,-0.0669,-0.0763,-3.8145,0.4945,102,-2.47694805194805
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 15:51:16.802819,"dk",0.4878,105,0.011,0.0108,0.538,0.4988,100,0.349350649350649
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 15:51:16.802819,"fd",0.505,-102,6e-04,6e-04,0.0287,0.5055,-102,0.0186363636363636
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 16:21:16.364843,"dk",0.5918,-145,-0.0907,-0.1111,-5.5531,0.5012,-100,-3.60590909090909
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 16:21:16.364843,"fd",0.5614,-128,-0.0669,-0.0763,-3.8145,0.4945,102,-2.47694805194805
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 16:21:16.364843,"dk",0.4878,105,0.011,0.0108,0.538,0.4988,100,0.349350649350649
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 16:21:16.364843,"fd",0.505,-102,6e-04,6e-04,0.0287,0.5055,-102,0.0186363636363636
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 16:51:16.562222,"dk",0.5918,-145,-0.0907,-0.1111,-5.5531,0.5012,-100,-3.60590909090909
2026-05-31,"LVA @ GSV","1Q","LVA","1Q LVA",2026-05-31 16:51:16.562222,"fd",0.5556,-125,-0.0611,-0.0687,-3.4354,0.4945,102,-2.23077922077922
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 16:51:16.562222,"dk",0.4878,105,0.011,0.0108,0.538,0.4988,100,0.349350649350649
2026-05-31,"LVA @ GSV","1Q","GSV","1Q GSV",2026-05-31 16:51:16.562222,"fd",0.5098,-104,-0.0043,-0.0044,-0.2186,0.5055,-102,-0.141948051948052
