"game_date","game","player_id","player_name","team_abbreviation","shot_type","shot_player","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-06-17,"SEA @ PDX","1643443","Awa Fam","SEA","two point field goal","Awa Fam two point field goal",2026-06-17 21:51:34.636671,"dk",0.1429,600,-0.0174,-0.0102,-1.0179,0.1254,697,-0.737608695652174
2026-06-17,"WAS @ CON","1641649","Diamond Miller","CON","three point field goal","Diamond Miller three point field goal",2026-06-17 22:21:38.008856,"dk",0.0769,1200,-0.028,-0.0152,-1.5159,0.0489,1943,-1.09847826086957
2026-06-17,"WAS @ CON","1641649","Diamond Miller","CON","two point field goal","Diamond Miller two point field goal",2026-06-17 22:21:38.008856,"dk",0.1176,750,0.0226,0.0128,1.2782,0.1402,613,0.926231884057971
2026-06-17,"WAS @ CON","1642290","Aaliyah Edwards","CON","three point field goal","Aaliyah Edwards three point field goal",2026-06-17 22:21:38.008856,"dk",0.0179,5500,0.0158,0.008,0.8032,0.0336,2873,0.582028985507246
2026-06-17,"WAS @ CON","1642290","Aaliyah Edwards","CON","two point field goal","Aaliyah Edwards two point field goal",2026-06-17 22:21:38.008856,"dk",0.2941,240,-0.1058,-0.0749,-7.4917,0.1884,431,-5.42876811594203
2026-06-17,"WAS @ CON","1642303","Leila Lacan","CON","three point field goal","Leila Lacan three point field goal",2026-06-17 22:21:38.008856,"dk",0.05,1900,-0.0047,-0.0025,-0.2461,0.0453,2106,-0.178333333333333
2026-06-17,"WAS @ CON","1642303","Leila Lacan","CON","two point field goal","Leila Lacan two point field goal",2026-06-17 22:21:38.008856,"dk",0.125,700,0.0125,0.0071,0.7135,0.1375,627,0.517028985507246
2026-06-17,"WAS @ CON","1642809","Saniya Rivers","CON","three point field goal","Saniya Rivers three point field goal",2026-06-17 22:21:38.008856,"dk",0.0385,2500,0.0024,0.0013,0.1273,0.0409,2344,0.0922463768115942
2026-06-17,"WAS @ CON","1642809","Saniya Rivers","CON","two point field goal","Saniya Rivers two point field goal",2026-06-17 22:21:38.008856,"dk",0.1053,850,0.01,0.0056,0.5581,0.1152,768,0.404420289855073
2026-06-17,"WAS @ CON","203398","Brittney Griner","CON","three point field goal","Brittney Griner three point field goal",2026-06-17 22:21:38.008856,"dk",0.0123,8000,0.025,0.0127,1.2676,0.0374,2575,0.918550724637681
2026-06-17,"WAS @ CON","203398","Brittney Griner","CON","two point field goal","Brittney Griner two point field goal",2026-06-17 22:21:38.008856,"dk",0.3448,190,-0.1348,-0.1029,-10.2882,0.21,376,-7.45521739130435
2026-06-17,"NYL @ CHI","1627668","Breanna Stewart","NYL","three point field goal","Breanna Stewart three point field goal",2026-06-17 22:21:38.008856,"dk",0.0526,1800,8e-04,4e-04,0.0416,0.0534,1772,0.0301449275362319
2026-06-17,"NYL @ CHI","1627668","Breanna Stewart","NYL","two point field goal","Breanna Stewart two point field goal",2026-06-17 22:21:38.008856,"dk",0.2381,320,-0.0368,-0.0242,-2.4159,0.2013,397,-1.75065217391304
2026-06-17,"NYL @ CHI","1627673","Jonquel Jones","NYL","three point field goal","Jonquel Jones three point field goal",2026-06-17 22:21:38.008856,"dk",0.125,700,-0.0615,-0.0351,-3.5137,0.0635,1475,-2.54615942028986
2026-06-17,"NYL @ CHI","1627673","Jonquel Jones","NYL","two point field goal","Jonquel Jones two point field goal",2026-06-17 22:21:38.008856,"dk",0.1818,450,-0.0102,-0.0062,-0.6228,0.1716,483,-0.451304347826087
2026-06-17,"NYL @ CHI","1629546","Marine Johannes","NYL","three point field goal","Marine Johannes three point field goal",2026-06-17 22:21:38.008856,"dk",0.1333,650,-0.0538,-0.031,-3.1023,0.0796,1157,-2.24804347826087
2026-06-17,"NYL @ CHI","1629546","Marine Johannes","NYL","two point field goal","Marine Johannes two point field goal",2026-06-17 22:21:38.008856,"dk",0.0667,1400,0.0286,0.0153,1.5311,0.0952,950,1.10949275362319
2026-06-17,"NYL @ CHI","1630142","Leonie Fiebich","NYL","three point field goal","Leonie Fiebich three point field goal",2026-06-17 22:21:38.008856,"dk",0.0909,1000,-0.0341,-0.0188,-1.8753,0.0568,1660,-1.35891304347826
2026-06-17,"NYL @ CHI","1630142","Leonie Fiebich","NYL","two point field goal","Leonie Fiebich two point field goal",2026-06-17 22:21:38.008856,"dk",0.0769,1200,0.031,0.0168,1.6794,0.1079,827,1.21695652173913
2026-06-17,"DAL @ GSV","1629481","Arike Ogunbowale","DAL","three point field goal","Arike Ogunbowale three point field goal",2026-06-17 22:21:38.008856,"dk",0.0952,950,-0.0341,-0.0188,-1.8845,0.0611,1536,-1.36557971014493
2026-06-17,"DAL @ GSV","1629481","Arike Ogunbowale","DAL","two point field goal","Arike Ogunbowale two point field goal",2026-06-17 22:21:38.008856,"dk",0.1,900,0.0382,0.0212,2.123,0.1382,624,1.53840579710145
2026-06-17,"DAL @ GSV","1629491","Jessica Shepard","DAL","three point field goal","Jessica Shepard three point field goal",2026-06-17 22:21:38.008856,"dk",0.0164,6000,0.0126,0.0064,0.641,0.029,3348,0.464492753623188
2026-06-17,"DAL @ GSV","1629491","Jessica Shepard","DAL","two point field goal","Jessica Shepard two point field goal",2026-06-17 22:21:38.008856,"dk",0.274,265,-0.1055,-0.0727,-7.2689,0.1684,494,-5.26731884057971
2026-06-17,"DAL @ GSV","1630386","Awak Kuier","DAL","three point field goal","Awak Kuier three point field goal",2026-06-17 22:21:38.008856,"dk",0.0625,1500,-0.0157,-0.0084,-0.8381,0.0468,2037,-0.60731884057971
2026-06-17,"DAL @ GSV","1630386","Awak Kuier","DAL","two point field goal","Awak Kuier two point field goal",2026-06-17 22:21:38.008856,"dk",0.1429,600,0.0102,0.006,0.5957,0.1531,553,0.431666666666667
2026-06-17,"DAL @ GSV","1642784","Paige Bueckers","DAL","three point field goal","Paige Bueckers three point field goal",2026-06-17 22:21:38.008856,"dk",0.0714,1300,-0.0248,-0.0134,-1.3365,0.0466,2046,-0.968478260869565
2026-06-17,"DAL @ GSV","1642784","Paige Bueckers","DAL","two point field goal","Paige Bueckers two point field goal",2026-06-17 22:21:38.008856,"dk",0.25,300,-0.081,-0.054,-5.4023,0.169,492,-3.91471014492754
2026-06-17,"DAL @ GSV","1643425","Azzi Fudd","DAL","three point field goal","Azzi Fudd three point field goal",2026-06-17 22:21:38.008856,"dk",0.0714,1300,-0.0033,-0.0018,-0.1796,0.0681,1369,-0.130144927536232
2026-06-17,"DAL @ GSV","1643425","Azzi Fudd","DAL","two point field goal","Azzi Fudd two point field goal",2026-06-17 22:21:38.008856,"dk",0.1176,750,-4e-04,-3e-04,-0.0253,0.1172,753,-0.0183333333333333
2026-06-17,"MIN @ LAS","1627675","Courtney Williams","MIN","three point field goal","Courtney Williams three point field goal",2026-06-17 22:21:38.008856,"dk",0.0435,2200,0.0019,0.001,0.1014,0.0454,2102,0.0734782608695652
2026-06-17,"MIN @ LAS","1627675","Courtney Williams","MIN","two point field goal","Courtney Williams two point field goal",2026-06-17 22:21:38.008856,"dk",0.1333,650,0.0196,0.0113,1.1317,0.1529,554,0.820072463768116
2026-06-17,"MIN @ LAS","1628269","Nia Coffey","MIN","three point field goal","Nia Coffey three point field goal",2026-06-17 22:21:38.008856,"dk",0.0833,1100,-0.0295,-0.0161,-1.6085,0.0538,1757,-1.16557971014493
2026-06-17,"MIN @ LAS","1628269","Nia Coffey","MIN","two point field goal","Nia Coffey two point field goal",2026-06-17 22:21:38.008856,"dk",0.0909,1000,0.0125,0.0068,0.6848,0.1034,867,0.496231884057971
2026-06-17,"MIN @ LAS","1628276","Kelsey Plum","LAS","three point field goal","Kelsey Plum three point field goal",2026-06-17 22:21:38.008856,"dk",0.1,900,-0.0339,-0.0188,-1.8825,0.0661,1412,-1.36413043478261
2026-06-17,"MIN @ LAS","1628276","Kelsey Plum","LAS","two point field goal","Kelsey Plum two point field goal",2026-06-17 22:21:38.008856,"dk",0.1905,425,-0.0537,-0.0332,-3.3158,0.1368,631,-2.40275362318841
2026-06-17,"MIN @ LAS","1628878","Ariel Atkins","LAS","three point field goal","Ariel Atkins three point field goal",2026-06-17 22:21:38.008856,"dk",0.0588,1600,-6e-04,-3e-04,-0.0338,0.0582,1619,-0.0244927536231884
2026-06-17,"MIN @ LAS","1628878","Ariel Atkins","LAS","two point field goal","Ariel Atkins two point field goal",2026-06-17 22:21:38.008856,"dk",0.0952,950,0.0323,0.0179,1.7863,0.1276,684,1.29442028985507
2026-06-17,"MIN @ LAS","1643426","Olivia Miles","MIN","three point field goal","Olivia Miles three point field goal",2026-06-17 22:21:38.008856,"dk",0.0667,1400,-0.0279,-0.0149,-1.4943,0.0388,2479,-1.08282608695652
2026-06-17,"MIN @ LAS","1643426","Olivia Miles","MIN","two point field goal","Olivia Miles two point field goal",2026-06-17 22:21:38.008856,"dk",0.2222,350,-0.0563,-0.0362,-3.6216,0.1659,503,-2.62434782608696
2026-06-17,"MIN @ LAS","203014","Nneka Ogwumike","LAS","three point field goal","Nneka Ogwumike three point field goal",2026-06-17 22:21:38.008856,"dk",0.0833,1100,-0.0189,-0.0103,-1.033,0.0644,1453,-0.748550724637681
2026-06-17,"MIN @ LAS","203014","Nneka Ogwumike","LAS","two point field goal","Nneka Ogwumike two point field goal",2026-06-17 22:21:38.008856,"dk",0.2564,290,-0.0955,-0.0642,-6.4196,0.1609,521,-4.65188405797101
2026-06-17,"MIN @ LAS","203825","Kayla McBride","MIN","three point field goal","Kayla McBride three point field goal",2026-06-17 22:21:38.008856,"dk",0.1053,850,-0.0347,-0.0194,-1.9389,0.0706,1317,-1.405
2026-06-17,"MIN @ LAS","203825","Kayla McBride","MIN","two point field goal","Kayla McBride two point field goal",2026-06-17 22:21:38.008856,"dk",0.1333,650,-0.0288,-0.0166,-1.6637,0.1045,857,-1.20557971014493
2026-06-17,"MIN @ LAS","203827","Natasha Howard","MIN","three point field goal","Natasha Howard three point field goal",2026-06-17 22:21:38.008856,"dk",0.0179,5500,0.0217,0.0111,1.1069,0.0396,2425,0.802101449275362
2026-06-17,"MIN @ LAS","203827","Natasha Howard","MIN","two point field goal","Natasha Howard two point field goal",2026-06-17 22:21:38.008856,"dk",0.3125,220,-0.0899,-0.0654,-6.5375,0.2226,349,-4.73731884057971
2026-06-17,"MIN @ LAS","204324","Dearica Hamby","LAS","three point field goal","Dearica Hamby three point field goal",2026-06-17 22:21:38.008856,"dk",0.0132,7500,0.0208,0.0105,1.0517,0.0339,2848,0.762101449275362
2026-06-17,"MIN @ LAS","204324","Dearica Hamby","LAS","two point field goal","Dearica Hamby two point field goal",2026-06-17 22:21:38.008856,"dk",0.2,400,-0.0225,-0.0141,-1.4075,0.1775,463,-1.01992753623188
2026-06-17,"MIN @ LAS","204365","Erica Wheeler","LAS","three point field goal","Erica Wheeler three point field goal",2026-06-17 22:21:38.008856,"dk",0.0909,1000,-0.0308,-0.017,-1.6957,0.0601,1564,-1.22876811594203
2026-06-17,"MIN @ LAS","204365","Erica Wheeler","LAS","two point field goal","Erica Wheeler two point field goal",2026-06-17 22:21:38.008856,"dk",0.1176,750,-0.0056,-0.0032,-0.3181,0.112,793,-0.230507246376812
2026-06-17,"LVA @ PHX","1627674","Kahleah Copper","PHX","three point field goal","Kahleah Copper three point field goal",2026-06-17 22:21:38.008856,"dk",0.125,700,-0.045,-0.0257,-2.5708,0.08,1150,-1.86289855072464
2026-06-17,"LVA @ PHX","1627674","Kahleah Copper","PHX","two point field goal","Kahleah Copper two point field goal",2026-06-17 22:21:38.008856,"dk",0.2381,320,-0.0417,-0.0274,-2.7356,0.1964,409,-1.98231884057971
2026-06-17,"LVA @ PHX","1628932","A'ja Wilson","LVA","three point field goal","A'ja Wilson three point field goal",2026-06-17 22:21:38.008856,"dk",0.0476,2000,0.0039,0.0021,0.2063,0.0515,1840,0.149492753623188
2026-06-17,"LVA @ PHX","1628932","A'ja Wilson","LVA","two point field goal","A'ja Wilson two point field goal",2026-06-17 22:21:38.008856,"dk",0.4082,145,-0.1218,-0.1029,-10.2864,0.2864,249,-7.45391304347826
2026-06-17,"LVA @ PHX","1629498","Jackie Young","LVA","three point field goal","Jackie Young three point field goal",2026-06-17 22:21:38.008856,"dk",0.0909,1000,-0.0371,-0.0204,-2.042,0.0538,1759,-1.47971014492754
2026-06-17,"LVA @ PHX","1629498","Jackie Young","LVA","two point field goal","Jackie Young two point field goal",2026-06-17 22:21:38.008856,"dk",0.1667,500,-0.0438,-0.0263,-2.6266,0.1229,714,-1.90333333333333
2026-06-17,"LVA @ PHX","1630442","Natasha Mack","PHX","three point field goal","Natasha Mack three point field goal",2026-06-17 22:21:38.008856,"dk",0.0123,8000,0.0179,0.009,0.9042,0.0302,3210,0.655217391304348
2026-06-17,"LVA @ PHX","1630442","Natasha Mack","PHX","two point field goal","Natasha Mack two point field goal",2026-06-17 22:21:38.008856,"dk",0.2041,390,-0.0407,-0.0255,-2.5543,0.1634,512,-1.85094202898551
2026-06-17,"LVA @ PHX","1631019","NaLyssa Smith","LVA","three point field goal","NaLyssa Smith three point field goal",2026-06-17 22:21:38.008856,"dk",0.011,9000,0.0214,0.0108,1.0801,0.0324,2991,0.78268115942029
2026-06-17,"LVA @ PHX","1631019","NaLyssa Smith","LVA","two point field goal","NaLyssa Smith two point field goal",2026-06-17 22:21:38.008856,"dk",0.2,400,-0.0447,-0.028,-2.7956,0.1553,544,-2.02579710144928
2026-06-17,"LVA @ PHX","1642777","Monique Akoa Makani","PHX","three point field goal","Monique Akoa Makani three point field goal",2026-06-17 22:21:38.008856,"dk",0.0588,1600,-0.0052,-0.0028,-0.2776,0.0536,1766,-0.201159420289855
2026-06-17,"LVA @ PHX","1642777","Monique Akoa Makani","PHX","two point field goal","Monique Akoa Makani two point field goal",2026-06-17 22:21:38.008856,"dk",0.0833,1100,0.0389,0.0212,2.1193,0.1222,718,1.53572463768116
2026-06-17,"LVA @ PHX","1643493","Noemie Brochant","PHX","three point field goal","Noemie Brochant three point field goal",2026-06-17 22:21:38.008856,"dk",0.0588,1600,0.0093,0.005,0.4963,0.0682,1367,0.35963768115942
2026-06-17,"LVA @ PHX","1643493","Noemie Brochant","PHX","two point field goal","Noemie Brochant two point field goal",2026-06-17 22:21:38.008856,"dk",0.0909,1000,0.0028,0.0016,0.1551,0.0937,967,0.112391304347826
2026-06-17,"LVA @ PHX","203826","Alyssa Thomas","PHX","three point field goal","Alyssa Thomas three point field goal",2026-06-17 22:21:38.008856,"dk",0.0099,10000,-0.0099,-0.005,-0.5,0,Inf,-0.36231884057971
2026-06-17,"LVA @ PHX","203826","Alyssa Thomas","PHX","two point field goal","Alyssa Thomas two point field goal",2026-06-17 22:21:38.008856,"dk",0.3125,220,-0.1227,-0.0893,-8.9258,0.1898,427,-6.46797101449275
2026-06-17,"LVA @ PHX","203833","Chelsea Gray","LVA","three point field goal","Chelsea Gray three point field goal",2026-06-17 22:21:38.008856,"dk",0.0625,1500,-0.0068,-0.0036,-0.3646,0.0557,1696,-0.264202898550725
2026-06-17,"LVA @ PHX","203833","Chelsea Gray","LVA","two point field goal","Chelsea Gray two point field goal",2026-06-17 22:21:38.008856,"dk",0.0714,1300,0.0308,0.0166,1.6582,0.1022,878,1.20159420289855
2026-06-17,"LVA @ PHX","203855","Stephanie Talbot","LVA","three point field goal","Stephanie Talbot three point field goal",2026-06-17 22:21:38.008856,"dk",0.0625,1500,-0.0099,-0.0053,-0.5297,0.0526,1802,-0.383840579710145
2026-06-17,"LVA @ PHX","203855","Stephanie Talbot","LVA","two point field goal","Stephanie Talbot two point field goal",2026-06-17 22:21:38.008856,"dk",0.0714,1300,0.0134,0.0072,0.7197,0.0848,1079,0.521521739130435
2026-06-17,"SEA @ PDX","1629484","Megan Gustafson","PDX","three point field goal","Megan Gustafson three point field goal",2026-06-17 22:21:38.008856,"dk",0.0476,2000,0.0096,0.005,0.5033,0.0572,1648,0.364710144927536
2026-06-17,"SEA @ PDX","1629484","Megan Gustafson","PDX","two point field goal","Megan Gustafson two point field goal",2026-06-17 22:21:38.008856,"dk",0.1176,750,0.0166,0.0094,0.9396,0.1342,645,0.680869565217391
2026-06-17,"SEA @ PDX","1629524","Bridget Carleton","PDX","three point field goal","Bridget Carleton three point field goal",2026-06-17 22:21:38.008856,"dk",0.1333,650,-0.0683,-0.0394,-3.9412,0.065,1438,-2.85594202898551
2026-06-17,"SEA @ PDX","1629524","Bridget Carleton","PDX","two point field goal","Bridget Carleton two point field goal",2026-06-17 22:21:38.008856,"dk",0.1176,750,-0.0027,-0.0015,-0.1542,0.1149,770,-0.111739130434783
2026-06-17,"SEA @ PDX","1629567","Natisha Hiedeman","SEA","three point field goal","Natisha Hiedeman three point field goal",2026-06-17 22:21:38.008856,"dk",0.0833,1100,-0.0288,-0.0157,-1.5712,0.0545,1734,-1.13855072463768
2026-06-17,"SEA @ PDX","1629567","Natisha Hiedeman","SEA","two point field goal","Natisha Hiedeman two point field goal",2026-06-17 22:21:38.008856,"dk",0.1053,850,0.0241,0.0135,1.3486,0.1294,673,0.977246376811594
2026-06-17,"SEA @ PDX","1631083","Emily Engstler","PDX","three point field goal","Emily Engstler three point field goal",2026-06-17 22:21:38.008856,"dk",0.1,900,-0.0333,-0.0185,-1.8523,0.0667,1400,-1.34224637681159
2026-06-17,"SEA @ PDX","1631083","Emily Engstler","PDX","two point field goal","Emily Engstler two point field goal",2026-06-17 22:21:38.008856,"dk",0.1818,450,-0.0258,-0.0158,-1.578,0.156,541,-1.14347826086957
2026-06-17,"SEA @ PDX","1631141","Jade Melbourne","SEA","three point field goal","Jade Melbourne three point field goal",2026-06-17 22:21:38.008856,"dk",0.0385,2500,0.0028,0.0014,0.1438,0.0412,2326,0.104202898550725
2026-06-17,"SEA @ PDX","1631141","Jade Melbourne","SEA","two point field goal","Jade Melbourne two point field goal",2026-06-17 22:21:38.008856,"dk",0.1053,850,0.0388,0.0217,2.166,0.144,594,1.5695652173913
2026-06-17,"SEA @ PDX","1642304","Carla Leite","PDX","three point field goal","Carla Leite three point field goal",2026-06-17 22:21:38.008856,"dk",0.0556,1700,0.0105,0.0056,0.5585,0.0661,1413,0.404710144927536
2026-06-17,"SEA @ PDX","1642304","Carla Leite","PDX","two point field goal","Carla Leite two point field goal",2026-06-17 22:21:38.008856,"dk",0.2667,275,-0.1083,-0.0739,-7.3856,0.1583,532,-5.35188405797101
2026-06-17,"SEA @ PDX","1642782","Sarah Ashlee Barker","PDX","three point field goal","Sarah Ashlee Barker three point field goal",2026-06-17 22:21:38.008856,"dk",0.0714,1300,-0.0162,-0.0087,-0.8727,0.0552,1711,-0.632391304347826
2026-06-17,"SEA @ PDX","1642782","Sarah Ashlee Barker","PDX","two point field goal","Sarah Ashlee Barker two point field goal",2026-06-17 22:21:38.008856,"dk",0.1176,750,0.0061,0.0035,0.3484,0.1238,708,0.252463768115942
2026-06-17,"SEA @ PDX","1642798","Dominique Malonga","SEA","three point field goal","Dominique Malonga three point field goal",2026-06-17 22:21:38.008856,"dk",0.0278,3500,0.0236,0.0122,1.215,0.0514,1845,0.880434782608696
2026-06-17,"SEA @ PDX","1642798","Dominique Malonga","SEA","two point field goal","Dominique Malonga two point field goal",2026-06-17 22:21:38.008856,"dk",0.3279,205,-0.1267,-0.0942,-9.4249,0.2012,397,-6.82963768115942
2026-06-17,"SEA @ PDX","1643428","Flau'jae Johnson","SEA","three point field goal","Flau'jae Johnson three point field goal",2026-06-17 22:21:38.008856,"dk",0.1111,800,-0.0405,-0.0228,-2.2791,0.0706,1317,-1.65152173913044
2026-06-17,"SEA @ PDX","1643428","Flau'jae Johnson","SEA","two point field goal","Flau'jae Johnson two point field goal",2026-06-17 22:21:38.008856,"dk",0.2,400,-0.0599,-0.0374,-3.7413,0.1401,614,-2.71108695652174
2026-06-17,"SEA @ PDX","1643443","Awa Fam","SEA","three point field goal","Awa Fam three point field goal",2026-06-17 22:21:38.008856,"dk",0.0526,1800,-0.013,-0.0069,-0.6872,0.0396,2425,-0.497971014492754
2026-06-17,"SEA @ PDX","1643443","Awa Fam","SEA","two point field goal","Awa Fam two point field goal",2026-06-17 22:21:38.008856,"dk",0.1429,600,-0.0174,-0.0102,-1.0179,0.1254,697,-0.737608695652174
2026-06-17,"WAS @ CON","1630446","Michaela Onyenwere","WAS","three point field goal","Michaela Onyenwere three point field goal",2026-06-17 22:51:35.988538,"dk",0.1111,800,-0.0549,-0.0309,-3.0895,0.0562,1680,-2.23876811594203
2026-06-17,"WAS @ CON","1630446","Michaela Onyenwere","WAS","two point field goal","Michaela Onyenwere two point field goal",2026-06-17 22:51:35.988538,"dk",0.2128,370,-0.0641,-0.0407,-4.0698,0.1487,573,-2.94913043478261
2026-06-17,"WAS @ CON","1641649","Diamond Miller","CON","three point field goal","Diamond Miller three point field goal",2026-06-17 22:51:35.988538,"dk",0.0769,1200,-0.028,-0.0152,-1.5159,0.0489,1943,-1.09847826086957
2026-06-17,"WAS @ CON","1641649","Diamond Miller","CON","two point field goal","Diamond Miller two point field goal",2026-06-17 22:51:35.988538,"dk",0.1176,750,0.0226,0.0128,1.2782,0.1402,613,0.926231884057971
2026-06-17,"WAS @ CON","1642290","Aaliyah Edwards","CON","three point field goal","Aaliyah Edwards three point field goal",2026-06-17 22:51:35.988538,"dk",0.0179,5500,0.0158,0.008,0.8032,0.0336,2873,0.582028985507246
2026-06-17,"WAS @ CON","1642290","Aaliyah Edwards","CON","two point field goal","Aaliyah Edwards two point field goal",2026-06-17 22:51:35.988538,"dk",0.2941,240,-0.1058,-0.0749,-7.4917,0.1884,431,-5.42876811594203
2026-06-17,"WAS @ CON","1642303","Leila Lacan","CON","three point field goal","Leila Lacan three point field goal",2026-06-17 22:51:35.988538,"dk",0.05,1900,-0.0047,-0.0025,-0.2461,0.0453,2106,-0.178333333333333
2026-06-17,"WAS @ CON","1642303","Leila Lacan","CON","two point field goal","Leila Lacan two point field goal",2026-06-17 22:51:35.988538,"dk",0.125,700,0.0125,0.0071,0.7135,0.1375,627,0.517028985507246
2026-06-17,"WAS @ CON","1642781","Georgia Amoore","WAS","three point field goal","Georgia Amoore three point field goal",2026-06-17 22:51:35.988538,"dk",0.0714,1300,0.0029,0.0015,0.154,0.0743,1246,0.111594202898551
2026-06-17,"WAS @ CON","1642781","Georgia Amoore","WAS","two point field goal","Georgia Amoore two point field goal",2026-06-17 22:51:35.988538,"dk",0.0833,1100,0.0024,0.0013,0.132,0.0858,1066,0.0956521739130435
2026-06-17,"WAS @ CON","1642785","Sonia Citron","WAS","three point field goal","Sonia Citron three point field goal",2026-06-17 22:51:35.988538,"dk",0.0909,1000,-0.0396,-0.0218,-2.1797,0.0513,1850,-1.57949275362319
2026-06-17,"WAS @ CON","1642785","Sonia Citron","WAS","two point field goal","Sonia Citron two point field goal",2026-06-17 22:51:35.988538,"dk",0.1818,450,-0.0263,-0.0161,-1.6068,0.1555,543,-1.16434782608696
2026-06-17,"WAS @ CON","1642809","Saniya Rivers","CON","three point field goal","Saniya Rivers three point field goal",2026-06-17 22:51:35.988538,"dk",0.0385,2500,0.0024,0.0013,0.1273,0.0409,2344,0.0922463768115942
2026-06-17,"WAS @ CON","1642809","Saniya Rivers","CON","two point field goal","Saniya Rivers two point field goal",2026-06-17 22:51:35.988538,"dk",0.1053,850,0.01,0.0056,0.5581,0.1152,768,0.404420289855073
2026-06-17,"WAS @ CON","1643427","Lauren Betts","WAS","three point field goal","Lauren Betts three point field goal",2026-06-17 22:51:35.988538,"dk",0.0345,2800,-0.0345,-0.0179,-1.7857,0,Inf,-1.29398550724638
2026-06-17,"WAS @ CON","1643427","Lauren Betts","WAS","two point field goal","Lauren Betts two point field goal",2026-06-17 22:51:35.988538,"dk",0.2128,370,-0.0294,-0.0187,-1.868,0.1834,445,-1.3536231884058
2026-06-17,"WAS @ CON","1643455","Angela Dugalic","WAS","three point field goal","Angela Dugalic three point field goal",2026-06-17 22:51:35.988538,"dk",0.0526,1800,-0.0032,-0.0017,-0.1701,0.0494,1924,-0.123260869565217
2026-06-17,"WAS @ CON","1643455","Angela Dugalic","WAS","two point field goal","Angela Dugalic two point field goal",2026-06-17 22:51:35.988538,"dk",0.1538,550,0.0392,0.0231,2.3144,0.193,418,1.67710144927536
2026-06-17,"WAS @ CON","203398","Brittney Griner","CON","three point field goal","Brittney Griner three point field goal",2026-06-17 22:51:35.988538,"dk",0.0123,8000,0.025,0.0127,1.2676,0.0374,2575,0.918550724637681
2026-06-17,"WAS @ CON","203398","Brittney Griner","CON","two point field goal","Brittney Griner two point field goal",2026-06-17 22:51:35.988538,"dk",0.3448,190,-0.1348,-0.1029,-10.2882,0.21,376,-7.45521739130435
2026-06-17,"NYL @ CHI","1627668","Breanna Stewart","NYL","three point field goal","Breanna Stewart three point field goal",2026-06-17 22:51:35.988538,"dk",0.0526,1800,8e-04,4e-04,0.0416,0.0534,1772,0.0301449275362319
2026-06-17,"NYL @ CHI","1627668","Breanna Stewart","NYL","two point field goal","Breanna Stewart two point field goal",2026-06-17 22:51:35.988538,"dk",0.2381,320,-0.0368,-0.0242,-2.4159,0.2013,397,-1.75065217391304
2026-06-17,"NYL @ CHI","1627673","Jonquel Jones","NYL","three point field goal","Jonquel Jones three point field goal",2026-06-17 22:51:35.988538,"dk",0.125,700,-0.0615,-0.0351,-3.5137,0.0635,1475,-2.54615942028986
2026-06-17,"NYL @ CHI","1627673","Jonquel Jones","NYL","two point field goal","Jonquel Jones two point field goal",2026-06-17 22:51:35.988538,"dk",0.1818,450,-0.0102,-0.0062,-0.6228,0.1716,483,-0.451304347826087
2026-06-17,"NYL @ CHI","1629546","Marine Johannes","NYL","three point field goal","Marine Johannes three point field goal",2026-06-17 22:51:35.988538,"dk",0.1333,650,-0.0538,-0.031,-3.1023,0.0796,1157,-2.24804347826087
2026-06-17,"NYL @ CHI","1629546","Marine Johannes","NYL","two point field goal","Marine Johannes two point field goal",2026-06-17 22:51:35.988538,"dk",0.0667,1400,0.0286,0.0153,1.5311,0.0952,950,1.10949275362319
2026-06-17,"NYL @ CHI","1630142","Leonie Fiebich","NYL","three point field goal","Leonie Fiebich three point field goal",2026-06-17 22:51:35.988538,"dk",0.0909,1000,-0.0341,-0.0188,-1.8753,0.0568,1660,-1.35891304347826
2026-06-17,"NYL @ CHI","1630142","Leonie Fiebich","NYL","two point field goal","Leonie Fiebich two point field goal",2026-06-17 22:51:35.988538,"dk",0.0769,1200,0.031,0.0168,1.6794,0.1079,827,1.21695652173913
2026-06-17,"DAL @ GSV","1629481","Arike Ogunbowale","DAL","three point field goal","Arike Ogunbowale three point field goal",2026-06-17 22:51:35.988538,"dk",0.0952,950,-0.0341,-0.0188,-1.8845,0.0611,1536,-1.36557971014493
2026-06-17,"DAL @ GSV","1629481","Arike Ogunbowale","DAL","two point field goal","Arike Ogunbowale two point field goal",2026-06-17 22:51:35.988538,"dk",0.1,900,0.0382,0.0212,2.123,0.1382,624,1.53840579710145
2026-06-17,"DAL @ GSV","1629491","Jessica Shepard","DAL","three point field goal","Jessica Shepard three point field goal",2026-06-17 22:51:35.988538,"dk",0.0164,6000,0.0126,0.0064,0.641,0.029,3348,0.464492753623188
2026-06-17,"DAL @ GSV","1629491","Jessica Shepard","DAL","two point field goal","Jessica Shepard two point field goal",2026-06-17 22:51:35.988538,"dk",0.274,265,-0.1055,-0.0727,-7.2689,0.1684,494,-5.26731884057971
2026-06-17,"DAL @ GSV","1630386","Awak Kuier","DAL","three point field goal","Awak Kuier three point field goal",2026-06-17 22:51:35.988538,"dk",0.0625,1500,-0.0157,-0.0084,-0.8381,0.0468,2037,-0.60731884057971
